instancia, nombre, t_ordenamiento, t_lineal, t_binaria
32768, Conkeldurr_0, 0.012569602, 2.2068E-4, 2.5194E-7
32768, BanetteMega Banette, 0.012569602, 2.14944E-4, 2.2022999999999998E-7
32768, Articuno_1, 0.012569602, 3.40666E-4, 4.7135999999999995E-7
32768, Beheeyem, 0.012569602, 4.76248E-4, 2.6769E-7
32768, Delcatty_1, 0.012416059, 2.94797E-4, 2.7691E-7
32768, Heatran_1, 0.012416059, 3.85306E-4, 2.3158E-7
32768, Carnivine, 0.012416059, 3.32422E-4, 2.6703000000000003E-7
32768, Swinub_0, 0.012416059, 3.1312E-4, 3.3402E-7
32768, Entei_0, 0.012416059, 3.48145E-4, 2.7271999999999997E-7
32768, Meditite_1, 0.013937113, 3.29379E-4, 3.0083E-7
32768, Aipom_1, 0.013937113, 3.14005E-4, 2.8765999999999997E-7
32768, Zangoose, 0.013937113, 3.48878E-4, 2.791E-7
32768, Wartortle, 0.013937113, 3.88877E-4, 2.7363E-7
32768, Combee_1, 0.013937113, 3.43147E-4, 2.92E-7
32768, Lairon_1, 0.013267091, 3.56268E-4, 3.082E-7
32768, MeloettaAria Forme_0, 0.013267091, 2.32558E-4, 2.9656E-7
32768, Venipede, 0.013267091, 3.43686E-4, 2.9473E-7
32768, Baltoy_1, 0.013267091, 3.50524E-4, 2.7707000000000003E-7
32768, Treecko, 0.013267091, 3.4393E-4, 2.5505E-7
32768, Shedinja_1, 0.013821608, 4.22972E-4, 3.4452E-7
32768, Ludicolo, 0.013821608, 4.46948E-4, 2.9559E-7
32768, Vanillish, 0.013821608, 4.99881E-4, 3.2196E-7
32768, Armaldo, 0.013821608, 4.55643E-4, 3.3853E-7
32768, Growlithe, 0.013821608, 4.69397E-4, 2.9869000000000004E-7
32768, Slaking_1, 0.015413127, 4.16694E-4, 2.8486E-7
32768, Charmeleon, 0.015413127, 3.09199E-4, 2.4298E-7
32768, Dragalge, 0.015413127, 4.27488E-4, 4.1773E-7
32768, Dragonair, 0.015413127, 4.39372E-4, 2.7654999999999997E-7
32768, WormadamPlant Cloak, 0.015413127, 3.56524E-4, 3.0518000000000004E-7
32768, Azurill_1, 0.017354762, 0.001302961, 4.1134000000000003E-7
32768, Porygon2_1, 0.017354762, 0.001926747, 6.2178E-7
32768, Pancham, 0.017354762, 0.001014914, 5.9291E-7
32768, BeedrillMega Beedrill_0, 0.017354762, 7.76474E-4, 6.3565E-7
32768, Ferroseed_0, 0.017354762, 6.83452E-4, 4.7423000000000003E-7
32768, Exploud_1, 0.021834602, 5.90365E-4, 5.5274E-7
32768, Clauncher_0, 0.021834602, 4.9727E-4, 5.8543E-7
32768, Gallade, 0.021834602, 5.16961E-4, 5.628200000000001E-7
32768, Sawk, 0.021834602, 4.03054E-4, 5.2186E-7
32768, Stantler_1, 0.021834602, 5.41285E-4, 4.9351E-7
32768, Kirlia_1, 0.021078123, 6.47914E-4, 5.5939E-7
32768, Illumise, 0.021078123, 6.37147E-4, 4.9765E-7
32768, Haunter_0, 0.021078123, 6.77787E-4, 5.588000000000001E-7
32768, Dusclops_0, 0.021078123, 6.31876E-4, 5.6013E-7
32768, Jigglypuff_1, 0.021078123, 5.26139E-4, 4.2015999999999997E-7
32768, Pelipper_1, 0.020957676, 6.02731E-4, 5.3755E-7
32768, Cascoon_0, 0.020957676, 6.30699E-4, 5.2303E-7
32768, Electrike_0, 0.020957676, 5.3293E-4, 5.557200000000001E-7
32768, Quilava_0, 0.020957676, 6.40459E-4, 5.2383E-7
32768, Prinplup_1, 0.020957676, 5.90436E-4, 5.330199999999999E-7
32768, Breloom_1, 0.02198267, 6.95633E-4, 5.534099999999999E-7
32768, Swellow_1, 0.02198267, 6.34415E-4, 5.135499999999999E-7
32768, Dragonair, 0.02198267, 6.62767E-4, 4.4363999999999997E-7
32768, Gallade_1, 0.02198267, 5.65501E-4, 4.1817000000000004E-7
32768, Venomoth_0, 0.02198267, 5.0702E-4, 3.9753E-7
32768, Surskit_1, 0.021012247, 6.39899E-4, 5.5883E-7
32768, Vespiquen, 0.021012247, 6.41838E-4, 5.315E-7
32768, PumpkabooLarge Size, 0.021012247, 4.81928E-4, 5.4582E-7
32768, Surskit_1, 0.021012247, 6.33589E-4, 5.466099999999999E-7
32768, Luxio_0, 0.021012247, 5.85685E-4, 5.3631E-7
32768, BanetteMega Banette_1, 0.018499001, 2.69614E-4, 3.1547E-7
32768, Ludicolo_0, 0.018499001, 3.60126E-4, 3.2289999999999996E-7
32768, Porygon2_0, 0.018499001, 3.62375E-4, 3.1901E-7
32768, Woobat, 0.018499001, 3.34509E-4, 2.749E-7
32768, Clefable_0, 0.018499001, 4.95118E-4, 3.5376E-7
32768, Kecleon_1, 0.014655611, 5.64119E-4, 3.4391999999999997E-7
32768, Delibird_1, 0.014655611, 3.89835E-4, 2.6571E-7
32768, Chatot_0, 0.014655611, 3.94123E-4, 2.9067E-7
32768, AltariaMega Altaria, 0.014655611, 2.6873E-4, 3.1463E-7
32768, Infernape_0, 0.014655611, 3.22195E-4, 3.3933999999999997E-7
32768, AbsolMega Absol_1, 0.015689255, 6.13352E-4, 6.9431E-7
32768, Bellsprout_1, 0.015689255, 6.04531E-4, 5.7455E-7
32768, Wailmer_0, 0.015689255, 7.5091E-4, 5.199600000000001E-7
32768, Delphox_0, 0.015689255, 7.49528E-4, 5.0969E-7
32768, Paras, 0.015689255, 6.0971E-4, 5.4677E-7
32768, Tropius_1, 0.025770586, 6.55151E-4, 4.3229E-7
32768, Gigalith_0, 0.025770586, 7.43015E-4, 4.8438E-7
32768, Cherrim_0, 0.025770586, 8.35877E-4, 4.0948000000000004E-7
32768, Croagunk_0, 0.025770586, 6.64535E-4, 4.8291E-7
32768, Kricketot, 0.025770586, 7.00804E-4, 4.2643E-7
32768, Baltoy_1, 0.02681659, 0.001238141, 4.3055E-7
32768, Blitzle_1, 0.02681659, 9.67595E-4, 5.123000000000001E-7
32768, Archeops_0, 0.02681659, 8.2784E-4, 3.9435E-7
32768, Lotad_1, 0.02681659, 6.43863E-4, 4.9598E-7
32768, Magcargo, 0.02681659, 6.84238E-4, 5.1081E-7
32768, Whiscash_1, 0.022380562, 5.9332E-4, 5.5028E-7
32768, Mothim_1, 0.022380562, 6.29426E-4, 5.4551E-7
32768, Espurr_0, 0.022380562, 6.45018E-4, 6.5218E-7
32768, Machamp_1, 0.022380562, 6.41046E-4, 4.7193E-7
32768, Zoroark, 0.022380562, 5.6037E-4, 4.7811E-7
32768, Feebas_1, 0.020775692, 6.58689E-4, 5.1455E-7
32768, Kangaskhan_1, 0.020775692, 5.05197E-4, 5.0774E-7
32768, Whimsicott_0, 0.020775692, 4.89981E-4, 5.1692E-7
32768, Flareon, 0.020775692, 6.18623E-4, 5.453E-7
32768, Sandshrew_1, 0.020775692, 5.87661E-4, 5.4179E-7
32768, Cradily_1, 0.02005521, 4.68223E-4, 3.0559E-7
32768, Minccino_0, 0.02005521, 3.80204E-4, 3.1690000000000004E-7
32768, Chimecho_0, 0.02005521, 3.67339E-4, 3.282E-7
32768, Magnezone_1, 0.02005521, 3.15555E-4, 3.0866E-7
32768, Jirachi_1, 0.02005521, 4.07302E-4, 3.0703E-7
32768, Cacturne_1, 0.014578149, 3.5698E-4, 3.2110000000000004E-7
32768, Jigglypuff, 0.014578149, 3.45356E-4, 2.8615E-7
32768, Rapidash_1, 0.014578149, 3.44279E-4, 3.1568E-7
32768, Electivire, 0.014578149, 3.48404E-4, 2.983E-7
32768, Girafarig_1, 0.014578149, 3.03411E-4, 2.9157E-7
32768, Vibrava_1, 0.019323188, 7.22077E-4, 6.4595E-7
32768, Mantyke_1, 0.019323188, 6.92045E-4, 4.9514E-7
32768, Hoppip_1, 0.019323188, 5.96369E-4, 7.145899999999999E-7
32768, Shiftry, 0.019323188, 5.22867E-4, 5.9938E-7
32768, Vullaby, 0.019323188, 5.10651E-4, 5.3983E-7
32768, Lunatone_1, 0.013414504, 3.8307E-4, 3.3658999999999997E-7
32768, Typhlosion_1, 0.013414504, 2.86362E-4, 3.1618E-7
32768, Growlithe_1, 0.013414504, 3.1977E-4, 3.07E-7
32768, Jellicent_0, 0.013414504, 2.98947E-4, 3.0004E-7
32768, Scizor_0, 0.013414504, 3.76682E-4, 3.0830000000000003E-7
32768, AltariaMega Altaria_1, 0.015379072, 2.6347E-4, 3.2096E-7
32768, Meditite, 0.015379072, 4.29063E-4, 3.8970999999999996E-7
32768, Swellow_1, 0.015379072, 6.23076E-4, 5.5994E-7
32768, Flabébé, 0.015379072, 3.95589E-4, 3.3539E-7
32768, Yamask_0, 0.015379072, 5.36585E-4, 3.0361999999999996E-7
32768, Wailord_1, 0.014639168, 5.2588E-4, 2.7738E-7
32768, MawileMega Mawile_0, 0.014639168, 2.70437E-4, 2.9045999999999997E-7
32768, Plusle_1, 0.014639168, 3.22104E-4, 2.749E-7
32768, SteelixMega Steelix_1, 0.014639168, 2.27585E-4, 2.74E-7
32768, Torchic_1, 0.014639168, 3.48157E-4, 2.9227E-7
32768, SharpedoMega Sharpedo_1, 0.013631596, 2.59723E-4, 3.2957E-7
32768, Wooper_0, 0.013631596, 3.87455E-4, 3.0864E-7
32768, Musharna_1, 0.013631596, 3.13E-4, 2.542E-7
32768, Charmeleon_1, 0.013631596, 2.21832E-4, 2.5724E-7
32768, Slowbro, 0.013631596, 3.29254E-4, 2.4208E-7
32768, Grumpig_1, 0.013301345, 3.63522E-4, 2.9947E-7
32768, Axew, 0.013301345, 2.31672E-4, 2.7453E-7
32768, Prinplup_1, 0.013301345, 3.11753E-4, 2.8915E-7
32768, Tentacool, 0.013301345, 3.96838E-4, 4.6794E-7
32768, Mightyena_0, 0.013301345, 3.04171E-4, 3.1322000000000005E-7
32768, CameruptMega Camerupt_1, 0.0129282, 2.36461E-4, 2.5006E-7
32768, Feebas, 0.0129282, 2.68694E-4, 2.368E-7
32768, Steelix_1, 0.0129282, 3.58935E-4, 2.6984E-7
32768, Bidoof_1, 0.0129282, 3.69074E-4, 3.9218E-7
32768, Mienshao_0, 0.0129282, 3.29424E-4, 2.574E-7
32768, Houndour_1, 0.012380248, 3.20573E-4, 2.5384999999999996E-7
32768, Drifloon, 0.012380248, 2.93817E-4, 2.2762E-7
32768, Ursaring, 0.012380248, 2.91611E-4, 2.4266000000000003E-7
32768, Feraligatr, 0.012380248, 3.13413E-4, 2.3184E-7
32768, CharizardMega Charizard Y_0, 0.012380248, 1.94318E-4, 2.6925E-7
32768, Delibird_1, 0.011481251, 2.74671E-4, 1.9522999999999998E-7
32768, LatiosMega Latios_0, 0.011481251, 2.09699E-4, 2.2917E-7
32768, BeedrillMega Beedrill, 0.011481251, 2.2967E-4, 2.5677000000000004E-7
32768, Clefable_1, 0.011481251, 2.9494E-4, 2.423E-7
32768, Gorebyss_0, 0.011481251, 2.73723E-4, 2.3502E-7
32768, Porygon2_1, 0.01143255, 2.78107E-4, 2.7891E-7
32768, Golem_0, 0.01143255, 2.71001E-4, 2.6151E-7
32768, Buizel_1, 0.01143255, 2.92784E-4, 2.4134E-7
32768, Krookodile, 0.01143255, 2.75128E-4, 2.2928000000000003E-7
32768, Kakuna, 0.01143255, 3.1127E-4, 2.3731E-7
32768, Kingdra_1, 0.011830859, 3.14209E-4, 2.6242E-7
32768, Clauncher, 0.011830859, 3.12768E-4, 2.3405E-7
32768, Koffing, 0.011830859, 3.05591E-4, 2.4837E-7
32768, AbsolMega Absol, 0.011830859, 1.92362E-4, 2.3635999999999998E-7
32768, MetagrossMega Metagross, 0.011830859, 2.02652E-4, 2.0252E-7
32768, Teddiursa_1, 0.011787651, 2.55241E-4, 2.3677999999999998E-7
32768, Binacle_0, 0.011787651, 3.1272E-4, 2.4074E-7
32768, Zapdos, 0.011787651, 2.33305E-4, 2.1369E-7
32768, Crobat_0, 0.011787651, 2.98429E-4, 2.5878E-7
32768, Jumpluff, 0.011787651, 2.94347E-4, 2.2003E-7
32768, Heracross_1, 0.01161532, 2.42122E-4, 2.5039E-7
32768, Cherrim_0, 0.01161532, 3.15007E-4, 2.5168E-7
32768, Wynaut, 0.01161532, 2.29365E-4, 2.1857E-7
32768, Helioptile, 0.01161532, 2.79472E-4, 2.467E-7
32768, Sawk, 0.01161532, 1.95781E-4, 2.3145E-7
32768, Corsola_1, 0.011507378, 3.55945E-4, 2.9554E-7
32768, Starmie_0, 0.011507378, 3.11783E-4, 2.5091999999999997E-7
32768, Hitmontop, 0.011507378, 4.61044E-4, 2.9701E-7
32768, Sigilyph_0, 0.011507378, 3.68959E-4, 2.4702E-7
32768, HoopaHoopa Unbound_0, 0.011507378, 1.96973E-4, 2.3689999999999998E-7
32768, Magcargo_1, 0.011903148, 3.246E-4, 3.0055E-7
32768, Wartortle_0, 0.011903148, 2.71936E-4, 2.8199E-7
32768, Crawdaunt, 0.011903148, 3.53745E-4, 2.5957E-7
32768, Huntail_0, 0.011903148, 3.55845E-4, 3.0168E-7
32768, AbsolMega Absol_1, 0.011903148, 2.2244E-4, 2.5077E-7
32768, Gligar_1, 0.013108357, 3.74187E-4, 2.6248E-7
32768, Charmeleon_1, 0.013108357, 2.44785E-4, 2.8001E-7
32768, Poliwrath_0, 0.013108357, 2.84942E-4, 2.8024000000000003E-7
32768, Xatu_1, 0.013108357, 2.67858E-4, 2.7424E-7
32768, Chinchou_1, 0.013108357, 3.21552E-4, 2.9775E-7
32768, Pineco_1, 0.013254374, 3.50367E-4, 3.0187E-7
32768, Rhyperior_0, 0.013254374, 2.78519E-4, 2.5548E-7
32768, Foongus, 0.013254374, 3.09541E-4, 2.7631E-7
32768, Carbink_0, 0.013254374, 3.67951E-4, 2.7466E-7
32768, Unfezant_1, 0.013254374, 3.2016E-4, 2.5171E-7
32768, Scizor_1, 0.011636064, 2.73796E-4, 4.5867E-7
32768, Carvanha_0, 0.011636064, 2.70336E-4, 2.3419E-7
32768, Weavile, 0.011636064, 2.86694E-4, 2.5774000000000003E-7
32768, GiratinaAltered Forme, 0.011636064, 2.11321E-4, 2.6054000000000003E-7
32768, Flaaffy_0, 0.011636064, 3.2561E-4, 2.6026000000000003E-7
32768, Snubbull_1, 0.011743523, 2.85624E-4, 2.7317E-7
32768, Ludicolo_1, 0.011743523, 2.84896E-4, 2.512E-7
32768, Garbodor, 0.011743523, 4.32267E-4, 2.6539E-7
32768, Delcatty, 0.011743523, 3.32397E-4, 2.5347999999999996E-7
32768, Excadrill_0, 0.011743523, 2.76626E-4, 4.0132999999999995E-7
32768, Espeon_1, 0.011674222, 3.10433E-4, 3.0252E-7
32768, Finneon, 0.011674222, 2.74649E-4, 2.5114999999999997E-7
32768, Avalugg, 0.011674222, 2.72551E-4, 2.5292E-7
32768, Hitmonlee_0, 0.011674222, 2.49808E-4, 2.6233E-7
32768, Armaldo_0, 0.011674222, 3.21895E-4, 2.4775E-7
32768, Yanma_1, 0.012127358, 3.26499E-4, 3.1105E-7
32768, Unown, 0.012127358, 2.39611E-4, 2.8909E-7
32768, Kingler_0, 0.012127358, 3.8568E-4, 3.0456E-7
32768, Zweilous, 0.012127358, 3.49416E-4, 2.7571E-7
32768, Sliggoo_0, 0.012127358, 3.66991E-4, 2.9634E-7
32768, Unown_1, 0.013362643, 2.92604E-4, 2.6188999999999997E-7
32768, Vespiquen_1, 0.013362643, 2.96185E-4, 2.4403E-7
32768, Aurorus, 0.013362643, 3.24623E-4, 3.0725E-7
32768, Victini_0, 0.013362643, 3.70841E-4, 3.0185E-7
32768, Tropius, 0.013362643, 3.1146E-4, 2.8441E-7
32768, Murkrow_1, 0.013085745, 3.59124E-4, 2.995E-7
32768, Illumise_1, 0.013085745, 3.12647E-4, 2.937E-7
32768, Aipom_0, 0.013085745, 3.02063E-4, 2.3391E-7
32768, Meditite_0, 0.013085745, 3.36333E-4, 3.0262E-7
32768, GourgeistSmall Size, 0.013085745, 2.38178E-4, 3.029E-7
32768, Lotad_1, 0.013395968, 3.1849E-4, 2.9456999999999997E-7
32768, Archeops_0, 0.013395968, 3.05062E-4, 2.3873E-7
32768, Lopunny_0, 0.013395968, 3.2196E-4, 2.5913E-7
32768, Slakoth, 0.013395968, 2.78988E-4, 2.5725E-7
32768, Corsola_0, 0.013395968, 3.20351E-4, 2.5562E-7
32768, Beautifly_1, 0.011674972, 2.42792E-4, 2.6086E-7
32768, Manectric_0, 0.011674972, 2.41716E-4, 2.5581E-7
32768, Gurdurr_0, 0.011674972, 3.16366E-4, 2.3611000000000001E-7
32768, Dodrio, 0.011674972, 2.29379E-4, 2.3136999999999999E-7
32768, Gothita_0, 0.011674972, 3.12307E-4, 2.4936E-7
32768, Taillow_1, 0.020830219, 7.07038E-4, 5.6512E-7
32768, Ivysaur_0, 0.020830219, 7.0877E-4, 6.141E-7
32768, Chansey_0, 0.020830219, 6.95362E-4, 4.0037000000000003E-7
32768, AegislashBlade Forme, 0.020830219, 2.91742E-4, 4.0831000000000003E-7
32768, Kingdra, 0.020830219, 5.76765E-4, 4.5889E-7
32768, Seedot_1, 0.020206827, 3.34775E-4, 3.017E-7
32768, Mienfoo, 0.020206827, 3.18473E-4, 2.8620999999999997E-7
32768, Piloswine_0, 0.020206827, 2.7271E-4, 2.9641E-7
32768, Rotom, 0.020206827, 2.3158E-4, 2.8169000000000003E-7
32768, Vanillish, 0.020206827, 3.5418E-4, 3.8915999999999997E-7
32768, Marshtomp_1, 0.015077856, 2.98971E-4, 3.1975E-7
32768, Cryogonal_0, 0.015077856, 3.31416E-4, 2.9705000000000003E-7
32768, Scatterbug_0, 0.015077856, 3.4075E-4, 3.2716E-7
32768, Makuhita_0, 0.015077856, 5.66631E-4, 2.9848999999999997E-7
32768, Chimchar, 0.015077856, 5.05429E-4, 2.769E-7
32768, Blaziken_1, 0.013335239, 3.25283E-4, 3.1696000000000005E-7
32768, Banette_0, 0.013335239, 3.78612E-4, 2.9141E-7
32768, Tangrowth_0, 0.013335239, 2.79947E-4, 2.9298E-7
32768, Gengar_0, 0.013335239, 3.43664E-4, 3.9998E-7
32768, Raichu_0, 0.013335239, 3.45333E-4, 2.8033E-7
32768, Linoone_1, 0.013282101, 3.72049E-4, 2.7702E-7
32768, Oddish_0, 0.013282101, 3.54618E-4, 2.7101E-7
32768, Lileep_0, 0.013282101, 3.42632E-4, 2.935E-7
32768, Burmy_1, 0.013282101, 3.12359E-4, 2.6589E-7
32768, Shuckle_1, 0.013282101, 3.79085E-4, 3.146E-7
32768, Poochyena_1, 0.012935362, 2.64207E-4, 2.8599E-7
32768, DiancieMega Diancie_0, 0.012935362, 2.24829E-4, 2.3866E-7
32768, Darumaka_0, 0.012935362, 2.90612E-4, 2.5547E-7
32768, Dialga_0, 0.012935362, 3.09331E-4, 2.5199E-7
32768, Clefairy, 0.012935362, 3.20869E-4, 2.6551E-7
32768, Lugia_1, 0.011997866, 2.74201E-4, 2.5217E-7
32768, Froakie_0, 0.011997866, 3.12536E-4, 2.2141999999999998E-7
32768, Igglybuff_1, 0.011997866, 2.8508E-4, 2.4596E-7
32768, Delibird, 0.011997866, 2.94695E-4, 2.3264E-7
32768, Dugtrio, 0.011997866, 2.65542E-4, 2.4181E-7
32768, Pupitar_1, 0.011581152, 3.176E-4, 3.4167E-7
32768, SlowbroMega Slowbro, 0.011581152, 2.1625E-4, 2.5766E-7
32768, Rayquaza_1, 0.011581152, 3.58729E-4, 2.3569000000000001E-7
32768, Gorebyss, 0.011581152, 2.94087E-4, 2.4999E-7
32768, Granbull, 0.011581152, 3.04305E-4, 2.4745E-7
32768, SceptileMega Sceptile_1, 0.011534584, 3.07246E-4, 2.6442E-7
32768, Meditite_1, 0.011534584, 2.85335E-4, 2.5332E-7
32768, Aromatisse_0, 0.011534584, 2.1314E-4, 2.5305E-7
32768, Mienshao, 0.011534584, 3.50673E-4, 2.6043E-7
32768, RayquazaMega Rayquaza_0, 0.011534584, 2.09634E-4, 2.7800000000000003E-7
32768, Treecko_1, 0.011558683, 3.23958E-4, 2.6734E-7
32768, Slowking_1, 0.011558683, 2.84677E-4, 2.6758E-7
32768, Alakazam_1, 0.011558683, 2.92148E-4, 2.6059E-7
32768, Combee, 0.011558683, 2.36274E-4, 2.5845E-7
32768, Pidgeotto_1, 0.011558683, 2.45167E-4, 2.5392E-7
32768, Elekid_1, 0.011596285, 3.03909E-4, 3.3012E-7
32768, GroudonPrimal Groudon, 0.011596285, 2.13676E-4, 2.6082E-7
32768, Watchog_1, 0.011596285, 3.21122E-4, 2.5583E-7
32768, Porygon2_0, 0.011596285, 2.81262E-4, 2.5828E-7
32768, Krokorok_0, 0.011596285, 2.92829E-4, 2.5683E-7
32768, Tyrogue_1, 0.011571514, 3.27845E-4, 2.3525E-7
32768, Electabuzz, 0.011571514, 2.76143E-4, 2.4762E-7
32768, Sharpedo_1, 0.011571514, 2.75596E-4, 2.5377000000000003E-7
32768, Sandshrew_0, 0.011571514, 2.49706E-4, 2.5871E-7
32768, Sunflora_1, 0.011571514, 2.74325E-4, 3.7938999999999996E-7
32768, Entei_1, 0.013718035, 3.27556E-4, 2.2359E-7
32768, Feebas_1, 0.013718035, 3.55867E-4, 4.1084999999999995E-7
32768, Wooper_1, 0.013718035, 3.55878E-4, 2.7766E-7
32768, Mandibuzz_0, 0.013718035, 2.90391E-4, 2.9075E-7
32768, Sigilyph, 0.013718035, 3.65879E-4, 3.0628E-7
32768, Miltank_1, 0.011738891, 3.09312E-4, 2.4702E-7
32768, Blissey_1, 0.011738891, 3.14608E-4, 2.4262E-7
32768, SableyeMega Sableye_1, 0.011738891, 2.01255E-4, 2.4964E-7
32768, Ambipom_0, 0.011738891, 3.32408E-4, 2.482E-7
32768, Wobbuffet_0, 0.011738891, 2.4525E-4, 2.5228E-7
32768, Kabutops_1, 0.011587351, 2.75535E-4, 2.6075E-7
32768, Gothita, 0.011587351, 3.19542E-4, 2.4308E-7
32768, Charmeleon, 0.011587351, 2.75239E-4, 2.1997E-7
32768, Noctowl_1, 0.011587351, 3.11811E-4, 2.4402000000000004E-7
32768, Roselia, 0.011587351, 3.12494E-4, 2.1620999999999998E-7
32768, Omanyte_1, 0.011607731, 4.82205E-4, 2.6044E-7
32768, Rhyperior, 0.011607731, 3.12526E-4, 2.5669E-7
32768, Octillery, 0.011607731, 3.52255E-4, 2.2578E-7
32768, Barbaracle_0, 0.011607731, 2.07492E-4, 2.3175000000000002E-7
32768, Florges, 0.011607731, 2.67183E-4, 2.2688E-7
32768, Moltres_1, 0.011221957, 3.14812E-4, 2.6495E-7
32768, Hoothoot, 0.011221957, 3.65356E-4, 6.0095E-7
32768, Drowzee, 0.011221957, 3.38348E-4, 2.5402E-7
32768, Sandshrew, 0.011221957, 3.11526E-4, 2.0073E-7
32768, Magikarp_1, 0.011221957, 2.82799E-4, 2.2549000000000002E-7
32768, Snorlax_1, 0.011467082, 3.16221E-4, 2.5809999999999996E-7
32768, Drifloon_1, 0.011467082, 3.22244E-4, 2.3985E-7
32768, Drifloon_1, 0.011467082, 3.11541E-4, 2.3615E-7
32768, Spheal_1, 0.011467082, 2.94423E-4, 2.6254E-7
32768, RotomFrost Rotom_1, 0.011467082, 2.3527E-4, 2.5164E-7
